Id_Produto,Nome_Produto
101,Burger Artesanal Clássico
102,Batata Rústica com Ervas
103,Salada Orgânica com Molho Especial
104,Sanduíche Vegano Gourmet
105,Suco Natural de Laranja
106,Sopa de Legumes da Estação
107,Torta Integral de Frutas
108,Wrap de Frango com Espinafre
109,Bowl de Grãos Integrais
110,Pizza de Massa Fina com Queijo de Cabra
111,Smoothie de Frutas Vermelhas
112,Prato Executivo Vegetariano
113,Creme de Açaí com Granola
114,Prato Principal com Cogumelos
115,Sobremesa de Chocolate Belga
116,Chá Gelado Artesanal
