Id_Pedido,Id_Item_Pedido,Id_Produto,Qtd,Vlr_Item,Observacao
201,1,101,2,25.00,"Sem cebola"
201,2,102,1,15.00,"Adicional de queijo"
202,1,103,1,50.00,"Molho especial separado"
203,1,104,5,30.00,"Sem pimenta"
204,1,105,6,10.00,"Bebida gelada"
204,2,106,2,15.00,"Molho à parte"
205,1,107,7,18.75,"Sem glúten"
205,2,108,2,22.50,"Extra de ervas"
205,3,109,1,25.00,"Sem lactose"
206,1,110,3,250.00,"Porção grande"
207,1,111,3,20.00,"Bebida acompanhada de limão"
208,1,112,4,120.00,"Embalagem sustentável"
208,2,113,4,50.00,"Sem coentro"
209,1,114,1,40.00,"Prato principal vegetariano"
210,1,115,2,35.00,"Temperatura ambiente"
210,2,116,3,25.00,"Vegano"
